Temperature (K),Radius(R/Ro),Star color,Spectral Class,Star type
4980,1.13,Yellow-white,K,3
2817,0.0911,Red,M,0
9373,24.0,Blue,O,4
21738,92.0,Blue,O,4
3142,0.258,Red,M,1
11790,0.011,Yellow-white,F,2
3614,1553.0,Red,M,5
3542,0.62,Red,M,1
9320,1.91,Blue-white,A,3
36108,10.2,Blue,O,3
3212,0.378,Red,M,1
12893,36.0,Blue,O,4
3523,0.319,Red,M,1
26000,1679.0,Blue,B,5
2945,0.093,Red,M,0
3598,0.56,Red,M,1
10930,25.0,Blue,O,4
3450,1349.0,Red,M,5
3225,0.121,Red,M,0
14520,0.00972,Blue-white,B,2
3192,0.1967,Red,M,1
3541,0.256,Red,M,1
3692,0.47,Red,M,1
5752,97.0,Blue,O,4
3826,19.0,Red,M,4
25000,0.0084,Blue-white,B,2
16390,5.68,Blue-white,B,3
2778,0.112,Red,M,0
14060,5.745,Blue-white,A,3
15680,0.0114,Blue,B,2
9030,2.63,Blue-white,A,3
3459,1289.0,Red,M,5
14732,0.00892,White,F,2
3441,0.351,Red,M,1
3095,0.492,Red,M,1
32489,1948.5,Blue,O,5
3650,1324.0,Red,M,5
3304,0.18,Red,M,1
2831,0.0915,Red,M,0
3158,0.161,Red,M,1
3150,0.35,Red,M,1
8570,0.0097,Blue-white,A,2
37882,1783.0,Blue,O,5
3042,0.1542,Red,M,0
2731,0.0856,Red,M,0
15276,7.2,Blue-white,B,3
23000,36.0,Blue,O,4
3523,0.129,Red,M,0
18290,0.00934,Blue,B,2
3129,0.3761,Red,M,1
21020,0.0112,Blue,B,2
2835,0.0918,Red,M,0
33421,67.0,Blue,O,4
3625,876.0,Red,M,5
9675,0.0109,Blue-white,A,2
3598,0.67,Red,M,1
19923,73.0,Blue,O,4
3490,1520.0,Red,M,5
3574,89.0,Red,M,4
13023,6.21,Blue-white,A,3
37800,6.86,Blue,O,3
2799,0.16,Red,M,1
6380,0.98,Yellow-white,F,3
2650,0.11,Red,M,0
9892,80.0,Blue,O,4
13089,5.992,Blue-white,A,3
16500,0.014,Blue-white,B,2
3453,0.0773,Red,M,0
3752,955.0,Red,M,5
7220,0.011,White,F,2
24020,0.0127,Blue,B,2
18000,1045.0,Blue,O,5
3553,1324.0,Red,M,5
3134,0.196,Red,M,1
10574,0.0092,White,F,2
3450,1284.0,Red,M,5
4077,0.795,Yellow-white,K,3
5800,0.9,Yellow-white,F,3
26140,5.49,Blue-white,B,3
3324,0.471,Red,M,1
13720,0.00892,White,F,2
40000,14.0,Blue,O,4
3295,0.132,Red,M,0
3091,0.24,Red,M,1
11096,12.0,Blue,O,4
21904,1130.0,Blue-white,B,5
7720,1.34,Yellow-white,F,3
6850,1467.0,Red,G,5
2914,0.116,Red,M,0
8500,0.01,White,A,2
4015,1534.0,Red,K,5
2650,0.14,Red,M,1
3342,0.307,Red,M,1
3180,0.35,Red,M,1
9700,2.89,White,B,3
33300,12.0,Blue,B,4
2800,0.16,Red,M,0
20120,6.78,Blue-white,B,3
12912,0.00945,Blue-white,B,2
12010,0.0092,Blue-white,B,2
23440,81.0,Blue,O,4
10980,0.0087,Blue-white,B,2
12675,83.0,Blue,O,4
2856,0.0782,Red,M,0
2840,0.11,Red,M,0
14982,0.0113,Blue,B,2
3345,0.273,Red,M,1
5936,1.106,Yellow-white,F,3
8052,1.8,White,A,3
24490,1134.5,Blue-white,B,5
2994,0.28,Red,M,1
13340,0.0116,Blue,B,2
3218,0.0987,Red,M,0
5112,0.876,Orange-red,K,3
8250,1.93,Yellow-white,F,3
3531,0.0976,Red,M,0
3600,1190.0,Red,M,5
17200,0.015,Blue-white,B,2
3323,0.0912,Red,M,0
3432,0.19,Red,M,0
19860,0.0131,Blue,B,2
7230,0.013,Orange,F,2
5587,0.99,Yellow-white,F,3
18340,0.0124,Blue,B,2
3610,1522.0,Red,M,5
22350,6.36,Blue-white,B,3
3100,0.31,Red,M,1
2871,0.12,Red,M,0
12749,76.0,Blue,O,4
12098,7.01,Blue-white,A,3
3607,0.38,Red,M,1
14100,0.0089,Blue-white,B,2
10012,5.856,Blue-white,A,3
19920,0.0142,Blue,B,2
29560,6.02,Blue-white,B,3
17383,30.0,Blue,O,4
33750,26.0,Blue,B,4
3008,25.0,Red,M,4
2637,0.127,Red,M,0
23092,0.0104,Blue,B,2
12984,0.00996,Blue-white,B,2
23095,86.0,Blue,O,4
7100,0.012,Yellow-white,F,2
17140,5.653,Blue-white,B,3
30000,6.3,Blue-white,B,3
23678,35.0,Blue,O,4
8829,1423.0,White,A,5
11250,6.98,Blue-white,A,3
3146,0.0932,Red,M,0
14245,42.0,Blue,O,4
19360,0.00998,Blue,B,2
3750,1260.0,Red,M,5
3462,0.148,Red,M,1
8945,2.487,Blue-white,A,3
5300,0.91,Yellow-white,F,3
19400,6.03,Blue-white,B,3
3625,84.0,Red,M,4
3607,0.38,Red,M,1
11567,36.0,Blue,O,4
3340,0.24,Red,M,1
2935,0.0932,Red,M,0
12990,0.00984,Yellow-white,F,2
3600,29.0,Red,M,4
3399,1486.0,Red,M,5
7740,0.01234,White,A,2
3496,0.336,Red,M,1
3550,0.291,Red,M,1
2774,0.118,Red,M,0
13420,0.00981,Blue-white,B,2
7282,24.0,Blue,O,4
16787,62.0,Blue,O,4
3834,1183.0,Red,M,5
3628,0.393,Red,M,1
3575,45.0,Red,M,4
3605,1124.0,Red,M,5
8924,0.00879,Blue-white,A,2
16790,0.0121,Blue,B,2
3463,0.675,Red,M,1
2935,0.116,Red,M,0
38234,1356.0,Blue,O,5
3484,0.0998,Red,M,0
11000,1779.0,Blue-white,B,5
30839,1194.0,Blue,O,5
18734,46.0,Blue,O,4
3068,0.17,Red,M,0
3218,0.11,Red,M,0
3500,1420.0,Red,M,5
3749,1648.0,Orange,M,5
8930,0.0095,White,A,2
3535,1546.0,Red,M,5
17120,83.0,Blue,O,4
3341,0.057,Red,M,0
7700,0.0128,Yellow-white,F,2
2600,0.102,Red,M,0
32460,6.237,Blue,O,3
12100,708.9,Blue-white,B,5
4287,1315.0,Orange,K,5
25390,57.0,Blue,O,4
25070,5.92,Blue-white,B,3
22012,6.64,Blue-white,B,3
