X;Y
13.0;33.0
11.0;66.0
27.0;26.0
13.0;51.0
20.0;27.0
19.0;36.0
15.0;48.0
15.0;41.0
19.0;23.0
14.0;74.0
20.0;59.0
7.0;47.0
15.0;36.0
8.0;66.0
10.0;51.0
12.0;62.0
15.0;45.0
7.0;68.0
13.0;47.0
21.0;48.0
10.0;53.0
18.0;41.0
7.0;64.0
25.0;34.0
18.0;48.0
13.0;56.0
0.0;63.0
22.0;30.0
11.0;65.0
13.0;48.0
8.0;72.0
14.0;55.0
4.0;60.0
15.0;39.0
11.0;51.0
13.0;51.0
12.0;36.0
18.0;42.0
21.0;38.0
16.0;26.0
13.0;61.0
13.0;64.0
20.0;39.0
8.0;65.0
13.0;68.0
14.0;67.0
17.0;69.0
24.0;23.0
14.0;48.0
28.0;4.0
22.0;33.0
25.0;15.0
18.0;38.0
18.0;28.0
16.0;37.0
19.0;48.0
26.0;23.0
17.0;53.0
25.0;38.0
15.0;57.0
18.0;54.0
15.0;55.0
23.0;26.0
25.0;34.0
23.0;37.0
28.0;10.0
11.0;71.0
15.0;65.0
8.0;80.0
26.0;36.0
7.0;59.0
8.0;54.0
15.0;48.0
14.0;19.0
21.0;15.0
19.0;26.0
17.0;45.0
14.0;64.0
10.0;51.0
10.0;53.0
21.0;37.0
19.0;26.0
16.0;33.0
11.0;44.0
24.0;24.0
10.0;47.0
15.0;39.0
12.0;49.0
9.0;82.0
18.0;36.0
14.0;13.0
23.0;16.0
17.0;60.0
21.0;7.0
16.0;35.0
12.0;59.0
16.0;29.0
19.0;39.0
20.0;36.0
21.0;55.0
