Возраст,Пол,Квалификация,Стаж,Семейное положение,Иждивенцы,Срок проживания,Иностранное гражданство,Телефон,Банковский счет,Сберегательный счет,Собственность,Плата за жилье,Кредитный рейтинг,Число кредитов,Другие кредиты,Сумма,Срок,Процентная ставка платежа,Поручители,Цель,Класс
296,33,1,1,1,женат/овдовел,1,3,1,1,-1,2,неизвестно/нет собственности,собственность,2,1,нет,727,12,4,нет,радио/телевидение,0
297,25,0,1,1,замужем/живет раздельно/разведена,1,3,1,0,2,1,недвижимость,собственность,2,1,нет,2327,15,2,нет,радио/телевидение,0
298,25,1,1,1,никогда не состоял(а),1,2,1,0,1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,4746,45,4,нет,радио/телевидение,0
299,25,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,-1,0,недвижимость,аренда,2,1,нет,1371,24,4,нет,автомобиль (новый),0
300,61,1,1,3,живет раздельно/разведен,1,4,1,0,0,4,недвижимость,собственность,2,1,нет,3059,12,2,нет,радио/телевидение,1
301,27,1,2,2,никогда не состоял(а),1,2,1,0,0,4,автомобиль,собственность,1,2,нет,8613,27,2,нет,автомобиль (б/у),1
302,37,1,2,3,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,0,2,нет,3535,36,4,нет,автомобиль (новый),1
303,20,0,2,4,замужем/живет раздельно/разведена,1,4,1,1,1,1,автомобиль,собственность,2,1,нет,1967,24,4,нет,радио/телевидение,1
304,35,1,2,3,никогда не состоял(а),1,1,1,1,0,0,неизвестно/нет собственности,бесплатно,0,2,нет,8858,48,2,нет,автомобиль (б/у),1
305,42,0,2,4,замужем/живет раздельно/разведена,1,4,1,1,1,0,автомобиль,собственность,2,1,нет,5084,24,2,нет,радио/телевидение,1
306,37,0,2,4,замужем/живет раздельно/разведена,1,4,1,1,0,4,недвижимость,собственность,0,2,нет,1287,24,4,нет,автомобиль (новый),1
307,26,1,2,3,никогда не состоял(а),1,4,1,0,0,1,автомобиль,собственность,1,2,нет,5117,27,3,нет,бизнес,1
308,28,1,2,3,никогда не состоял(а),1,2,1,1,0,1,автомобиль,собственность,2,1,нет,2284,24,4,нет,радио/телевидение,1
309,52,1,2,2,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,2,1,нет,3077,12,2,нет,радио/телевидение,1
310,35,0,1,1,замужем/живет раздельно/разведена,1,1,1,1,-1,1,недвижимость,собственность,2,1,нет,10722,47,1,нет,автомобиль (новый),1
311,31,0,1,3,замужем/живет раздельно/разведена,1,4,1,0,0,1,недвижимость,собственность,2,1,нет,1736,12,3,нет,мебель/оборудование,1
312,40,1,2,3,никогда не состоял(а),1,3,1,0,0,1,страхование жизни/сберегательный договор,собственность,0,2,нет,1585,24,4,нет,мебель/оборудование,1
313,35,1,2,4,женат/овдовел,1,1,1,0,-1,3,недвижимость,собственность,2,1,нет,1680,12,3,нет,радио/телевидение,1
314,33,0,1,3,замужем/живет раздельно/разведена,1,4,1,0,0,0,недвижимость,аренда,2,1,банк,2186,15,1,нет,мебель/оборудование,1
315,31,1,2,2,никогда не состоял(а),2,3,1,0,-1,4,страхование жизни/сберегательный договор,собственность,2,1,нет,3651,12,1,нет,автомобиль (новый),1
316,40,1,2,2,женат/овдовел,1,2,1,1,0,0,недвижимость,аренда,2,1,нет,1386,15,4,нет,радио/телевидение,1
317,31,1,2,2,никогда не состоял(а),1,1,1,1,0,0,страхование жизни/сберегательный договор,собственность,2,1,нет,3378,18,2,нет,автомобиль (б/у),1
318,30,1,2,3,никогда не состоял(а),1,2,1,0,1,2,автомобиль,собственность,3,1,нет,3566,48,4,нет,бизнес,1
319,37,1,1,1,никогда не состоял(а),2,1,1,0,0,0,страхование жизни/сберегательный договор,собственность,0,2,нет,3565,12,2,нет,образование,1
320,66,1,3,4,никогда не состоял(а),1,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,0,2,нет,1526,12,4,нет,автомобиль (б/у),1
321,23,0,2,1,замужем/живет раздельно/разведена,1,2,1,0,2,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1275,10,4,нет,мебель/оборудование,1
322,29,0,0,1,замужем/живет раздельно/разведена,1,2,1,0,1,0,неизвестно/нет собственности,собственность,3,1,банк,3990,36,3,нет,бытовая техника,1
323,57,1,1,4,никогда не состоял(а),1,4,1,0,0,0,неизвестно/нет собственности,аренда,0,1,нет,1264,12,4,нет,бизнес,1
324,43,1,2,2,никогда не состоял(а),1,4,1,1,0,1,недвижимость,собственность,2,1,нет,2515,18,3,нет,мебель/оборудование,1
325,48,1,3,2,никогда не состоял(а),1,2,1,1,1,0,автомобиль,собственность,4,1,банк,12204,48,2,нет,бизнес,1
326,27,1,2,2,никогда не состоял(а),1,4,1,0,1,3,автомобиль,собственность,0,1,банк,2326,15,2,нет,бизнес,1
327,51,0,2,3,замужем/живет раздельно/разведена,1,3,1,1,0,2,автомобиль,собственность,0,2,нет,682,12,4,нет,автомобиль (новый),1
328,35,1,2,4,женат/овдовел,1,2,1,1,1,3,недвижимость,собственность,2,1,нет,1410,14,1,нет,бизнес,1
329,25,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,0,0,автомобиль,собственность,2,1,нет,2394,36,4,нет,радио/телевидение,1
330,54,0,0,0,замужем/живет раздельно/разведена,1,4,1,1,0,1,недвижимость,собственность,2,1,нет,672,6,1,нет,автомобиль (новый),1
331,30,1,2,4,никогда не состоял(а),1,4,1,0,1,2,неизвестно/нет собственности,бесплатно,2,1,нет,3069,24,4,нет,мебель/оборудование,1
332,38,1,3,4,никогда не состоял(а),1,2,1,1,0,4,автомобиль,собственность,0,2,нет,5711,36,4,нет,автомобиль (б/у),1
333,35,1,2,4,никогда не состоял(а),2,2,1,1,0,1,страхование жизни/сберегательный договор,собственность,0,2,нет,5842,36,2,нет,автомобиль (б/у),1
334,47,1,1,4,никогда не состоял(а),1,4,1,0,-1,1,недвижимость,собственность,0,2,нет,731,8,4,нет,автомобиль (новый),1
335,46,1,3,4,живет раздельно/разведен,2,2,1,0,0,0,автомобиль,собственность,0,2,банк,7629,48,4,нет,бизнес,1
336,36,0,2,2,замужем/живет раздельно/разведена,1,3,1,0,0,1,недвижимость,собственность,0,2,нет,1028,18,4,нет,автомобиль (новый),1
337,39,1,1,4,женат/овдовел,1,4,1,0,0,1,автомобиль,собственность,4,1,нет,426,6,4,нет,радио/телевидение,1
338,43,0,1,2,замужем/живет раздельно/разведена,1,2,1,0,0,1,автомобиль,собственность,0,1,нет,1459,15,4,нет,радио/телевидение,1
339,37,1,3,4,никогда не состоял(а),1,3,1,0,2,0,автомобиль,собственность,2,1,нет,3399,12,2,нет,радио/телевидение,1
340,22,0,2,2,замужем/живет раздельно/разведена,1,4,0,0,-1,1,автомобиль,аренда,3,1,банк,3632,24,1,поручитель,автомобиль (б/у),1
341,27,1,2,3,никогда не состоял(а),1,1,1,0,0,1,автомобиль,собственность,0,2,нет,3850,18,3,нет,автомобиль (б/у),1
342,24,0,1,2,замужем/живет раздельно/разведена,1,4,1,0,0,2,страхование жизни/сберегательный договор,аренда,2,1,нет,1568,18,3,нет,бизнес,1
343,44,0,3,4,замужем/живет раздельно/разведена,2,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,0,2,нет,6419,24,2,нет,автомобиль (б/у),1
344,44,1,2,4,никогда не состоял(а),1,4,1,0,0,1,неизвестно/нет собственности,бесплатно,0,2,нет,5507,24,3,нет,ремонт,1
345,30,1,3,4,никогда не состоял(а),1,2,1,0,0,3,автомобиль,собственность,2,1,банк,2333,30,4,нет,радио/телевидение,1
346,35,1,2,2,никогда не состоял(а),1,3,1,0,0,2,страхование жизни/сберегательный договор,собственность,1,2,нет,4151,24,2,нет,мебель/оборудование,1
347,30,1,2,2,никогда не состоял(а),1,2,1,0,1,0,автомобиль,собственность,2,1,нет,2028,12,4,нет,автомобиль (б/у),1
348,75,0,3,0,замужем/живет раздельно/разведена,1,3,1,1,-1,0,страхование жизни/сберегательный договор,собственность,2,1,нет,1374,6,4,нет,автомобиль (новый),1
349,35,1,3,4,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,2,1,нет,2670,24,4,нет,автомобиль (б/у),1
350,35,1,2,4,никогда не состоял(а),1,2,1,0,0,0,автомобиль,собственность,2,1,нет,1979,15,4,нет,радио/телевидение,1
351,43,1,2,3,никогда не состоял(а),2,4,1,1,0,0,автомобиль,собственность,0,2,нет,2197,24,4,нет,автомобиль (б/у),1
352,63,1,2,4,никогда не состоял(а),1,4,1,1,-1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,2957,24,4,нет,автомобиль (б/у),1
353,35,1,1,3,никогда не состоял(а),1,3,1,1,0,1,автомобиль,собственность,1,2,нет,4679,24,3,нет,автомобиль (б/у),1
354,22,0,2,1,замужем/живет раздельно/разведена,1,1,1,0,-1,1,автомобиль,аренда,2,1,нет,1858,12,4,нет,мебель/оборудование,1
355,38,1,2,2,никогда не состоял(а),2,4,1,1,1,0,неизвестно/нет собственности,бесплатно,1,1,нет,6681,48,4,нет,бизнес,1
356,30,1,3,2,никогда не состоял(а),1,2,1,1,0,0,автомобиль,собственность,0,1,нет,11054,36,4,нет,автомобиль (б/у),1
357,32,1,1,4,женат/овдовел,1,2,1,0,1,1,недвижимость,собственность,2,1,нет,1301,18,4,поручитель,радио/телевидение,1
358,36,1,2,4,никогда не состоял(а),1,4,1,0,1,0,недвижимость,собственность,0,2,нет,2181,30,4,нет,автомобиль (новый),1
359,30,1,2,4,женат/овдовел,1,3,1,1,-1,1,автомобиль,собственность,0,2,нет,1602,21,4,нет,автомобиль (новый),1
360,32,1,2,2,никогда не состоял(а),1,2,1,0,0,1,автомобиль,собственность,0,2,нет,701,12,4,нет,образование,1
361,34,0,3,1,замужем/живет раздельно/разведена,1,1,1,0,1,1,недвижимость,аренда,2,1,нет,3017,12,3,нет,мебель/оборудование,1
362,46,1,3,2,никогда не состоял(а),2,4,1,1,0,0,страхование жизни/сберегательный договор,собственность,0,2,нет,6842,24,2,нет,автомобиль (б/у),1
363,32,1,2,2,никогда не состоял(а),2,4,1,1,0,0,недвижимость,собственность,1,2,нет,2978,24,4,нет,бизнес,1
364,31,0,2,3,замужем/живет раздельно/разведена,1,4,1,0,-1,1,автомобиль,собственность,0,1,нет,1957,6,1,нет,радио/телевидение,1
365,36,1,3,1,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,3,1,банк,1940,18,3,созаемщик,радио/телевидение,1
366,32,1,2,3,никогда не состоял(а),1,3,1,0,-1,2,автомобиль,собственность,3,1,банк,2325,24,2,нет,автомобиль (новый),1
367,47,1,2,4,никогда не состоял(а),1,4,1,0,2,1,страхование жизни/сберегательный договор,собственность,0,1,нет,3017,30,4,нет,радио/телевидение,1
368,26,1,1,2,никогда не состоял(а),1,2,1,0,0,2,страхование жизни/сберегательный договор,собственность,1,2,нет,4272,30,2,нет,бизнес,1
369,22,0,1,2,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,806,15,4,нет,бизнес,1
370,27,1,0,1,женат/овдовел,1,2,0,0,2,4,недвижимость,собственность,2,1,нет,709,6,2,нет,автомобиль (новый),1
371,38,1,2,2,никогда не состоял(а),1,4,0,1,0,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1924,10,1,нет,радио/телевидение,1
372,31,1,3,3,никогда не состоял(а),2,2,1,1,0,0,автомобиль,собственность,1,1,магазин,8947,36,3,нет,автомобиль (б/у),1
373,46,1,2,4,женат/овдовел,1,3,1,0,0,1,недвижимость,собственность,0,2,нет,2611,24,4,созаемщик,радио/телевидение,1
374,42,1,3,4,никогда не состоял(а),1,4,1,1,0,1,страхование жизни/сберегательный договор,собственность,2,1,нет,10366,60,2,нет,автомобиль (новый),1
375,63,1,2,4,никогда не состоял(а),1,4,1,1,2,1,неизвестно/нет собственности,бесплатно,0,2,нет,781,10,4,нет,автомобиль (новый),1
376,22,0,2,2,замужем/живет раздельно/разведена,1,1,1,1,1,1,автомобиль,собственность,2,1,нет,1567,12,1,нет,радио/телевидение,1
377,36,1,3,3,живет раздельно/разведен,1,3,1,1,1,3,автомобиль,собственность,0,1,нет,2366,12,3,нет,автомобиль (новый),1
378,25,0,2,3,замужем/живет раздельно/разведена,1,2,1,0,0,1,автомобиль,собственность,0,2,нет,5771,30,4,нет,радио/телевидение,1
379,30,1,2,1,никогда не состоял(а),1,3,1,0,1,1,автомобиль,собственность,2,2,нет,7966,26,2,нет,автомобиль (б/у),1
380,30,1,3,3,никогда не состоял(а),1,4,1,1,-1,0,страхование жизни/сберегательный договор,собственность,0,2,нет,14179,39,4,нет,мебель/оборудование,1
381,65,1,2,4,никогда не состоял(а),1,4,1,0,0,0,недвижимость,собственность,0,4,нет,930,12,4,нет,радио/телевидение,1
382,28,1,2,4,живет раздельно/разведен,2,4,1,1,2,2,автомобиль,собственность,0,2,нет,1323,6,2,нет,автомобиль (новый),1
383,46,0,1,1,замужем/живет раздельно/разведена,1,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,1,2,нет,3594,15,1,нет,автомобиль (б/у),1
384,29,1,2,3,женат/овдовел,1,2,1,0,0,1,недвижимость,аренда,2,1,нет,2108,6,2,нет,радио/телевидение,1
385,24,1,2,2,никогда не состоял(а),1,3,1,0,1,1,недвижимость,собственность,2,1,нет,458,9,4,нет,радио/телевидение,1
386,31,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,0,1,автомобиль,собственность,0,2,магазин,9566,36,2,нет,радио/телевидение,1
387,26,1,1,2,никогда не состоял(а),2,2,1,0,0,0,недвижимость,собственность,3,1,магазин,783,6,1,поручитель,автомобиль (новый),1
388,36,1,2,4,никогда не состоял(а),1,4,1,0,1,1,недвижимость,собственность,0,1,нет,2337,36,4,нет,радио/телевидение,1
389,51,1,1,4,никогда не состоял(а),1,4,1,0,0,3,неизвестно/нет собственности,бесплатно,2,1,нет,2507,9,2,нет,автомобиль (новый),1
390,31,1,3,0,никогда не состоял(а),1,4,1,1,1,2,неизвестно/нет собственности,бесплатно,1,1,нет,7582,48,2,нет,другое,1
391,29,1,1,2,никогда не состоял(а),2,2,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,3590,12,2,созаемщик,мебель/оборудование,1
392,30,1,3,3,никогда не состоял(а),2,3,1,1,-1,2,автомобиль,собственность,2,1,нет,2249,18,4,нет,автомобиль (новый),1
393,31,1,2,4,никогда не состоял(а),2,2,1,1,0,3,автомобиль,собственность,2,1,нет,3430,24,3,нет,радио/телевидение,1
394,24,1,1,3,никогда не состоял(а),1,2,0,0,-1,0,недвижимость,собственность,2,1,нет,3763,21,2,созаемщик,автомобиль (новый),1
395,55,1,3,0,никогда не состоял(а),1,2,1,1,1,1,неизвестно/нет собственности,бесплатно,3,1,банк,9283,42,1,нет,автомобиль (б/у),1
396,35,1,2,2,никогда не состоял(а),1,1,0,0,0,2,неизвестно/нет собственности,аренда,4,1,банк,1204,6,4,нет,автомобиль (новый),1
397,27,1,2,3,женат/овдовел,1,3,1,1,0,2,страхование жизни/сберегательный договор,собственность,0,2,нет,2463,24,4,нет,автомобиль (новый),1
398,26,1,2,4,никогда не состоял(а),1,2,1,0,0,1,неизвестно/нет собственности,собственность,0,2,нет,1934,12,2,нет,радио/телевидение,1
399,58,1,2,4,никогда не состоял(а),1,4,1,1,0,0,автомобиль,собственность,2,1,нет,1867,30,4,нет,радио/телевидение,1
400,43,0,1,2,замужем/живет раздельно/разведена,1,1,1,0,0,4,недвижимость,собственность,0,2,нет,1516,24,4,нет,радио/телевидение,1
401,42,0,2,2,замужем/живет раздельно/разведена,1,4,1,1,1,0,автомобиль,аренда,1,2,нет,1965,24,4,нет,автомобиль (новый),1
402,52,1,2,4,никогда не состоял(а),1,4,1,0,0,1,недвижимость,собственность,0,3,нет,717,12,4,нет,радио/телевидение,1
403,41,1,2,4,никогда не состоял(а),1,1,1,1,1,1,неизвестно/нет собственности,собственность,0,1,нет,6361,18,2,нет,мебель/оборудование,1
404,28,0,2,3,замужем/живет раздельно/разведена,1,1,1,0,0,3,автомобиль,собственность,2,1,нет,1376,24,4,нет,радио/телевидение,1
405,31,1,2,4,живет раздельно/разведен,2,2,1,0,1,2,автомобиль,собственность,1,2,банк,1449,6,1,нет,бизнес,1
406,22,1,2,0,никогда не состоял(а),1,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,3973,14,1,нет,автомобиль (новый),1
407,62,0,2,4,замужем/живет раздельно/разведена,1,4,1,1,0,1,неизвестно/нет собственности,бесплатно,2,1,нет,3757,24,4,созаемщик,автомобиль (новый),1
408,31,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,0,0,недвижимость,аренда,2,1,нет,2901,10,1,нет,автомобиль (б/у),1
409,24,1,2,2,женат/овдовел,1,1,1,0,2,1,автомобиль,собственность,2,1,нет,3016,12,3,нет,радио/телевидение,1
410,26,1,2,1,женат/овдовел,1,4,1,1,0,0,автомобиль,аренда,2,1,нет,2445,12,2,нет,автомобиль (б/у),1
411,30,1,2,2,никогда не состоял(а),1,2,1,1,1,2,автомобиль,собственность,2,2,нет,5866,18,2,нет,автомобиль (новый),1
412,44,1,2,1,никогда не состоял(а),1,4,1,0,1,2,страхование жизни/сберегательный договор,собственность,0,1,нет,1804,12,3,нет,автомобиль (б/у),1
413,31,0,2,2,замужем/живет раздельно/разведена,1,3,1,0,0,2,автомобиль,собственность,0,1,нет,1532,15,4,нет,образование,1
414,39,1,2,1,женат/овдовел,1,4,1,1,0,1,недвижимость,собственность,2,1,нет,1473,18,3,нет,радио/телевидение,1
415,25,0,2,3,замужем/живет раздельно/разведена,1,4,1,0,0,0,страхование жизни/сберегательный договор,аренда,2,1,нет,1283,22,4,нет,автомобиль (новый),1
416,23,0,2,2,замужем/живет раздельно/разведена,1,1,1,0,-1,1,автомобиль,собственность,2,1,банк,1498,12,4,нет,радио/телевидение,1
417,36,1,3,0,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,0,3,нет,1872,6,4,нет,мебель/оборудование,1
418,24,0,2,1,замужем/живет раздельно/разведена,1,1,1,0,0,0,недвижимость,собственность,2,1,нет,874,15,4,нет,бытовая техника,1
419,31,1,2,2,никогда не состоял(а),1,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,0,2,нет,1360,15,4,нет,радио/телевидение,1
420,44,1,1,1,никогда не состоял(а),2,3,1,0,-1,0,недвижимость,собственность,0,2,нет,4716,6,1,нет,автомобиль (новый),1
421,54,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,1,1,страхование жизни/сберегательный договор,аренда,1,1,нет,7432,36,2,нет,автомобиль (новый),1
422,35,0,3,1,замужем/живет раздельно/разведена,1,4,1,0,0,1,автомобиль,собственность,0,2,нет,1393,11,4,нет,автомобиль (новый),1
423,50,1,2,3,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,3,1,банк,1559,24,4,нет,бизнес,1
424,49,1,2,4,никогда не состоял(а),1,4,1,1,0,0,недвижимость,собственность,0,1,нет,2331,12,1,созаемщик,радио/телевидение,1
425,53,1,2,4,никогда не состоял(а),1,4,1,0,0,0,страхование жизни/сберегательный договор,собственность,0,2,нет,2424,24,4,нет,радио/телевидение,1
426,27,1,2,2,никогда не состоял(а),1,2,1,0,-1,1,автомобиль,собственность,2,1,магазин,4020,24,2,нет,мебель/оборудование,1
427,25,0,2,3,замужем/живет раздельно/разведена,1,1,1,0,-1,1,недвижимость,собственность,2,1,нет,3509,18,4,поручитель,радио/телевидение,1
428,49,1,2,3,никогда не состоял(а),1,3,1,1,-1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,1038,10,4,созаемщик,автомобиль (новый),1
429,34,1,2,4,никогда не состоял(а),1,2,1,0,0,4,автомобиль,собственность,0,1,нет,2578,24,2,нет,радио/телевидение,1
430,30,1,1,3,никогда не состоял(а),1,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,0,2,нет,2028,24,2,нет,мебель/оборудование,1
431,37,1,2,2,никогда не состоял(а),2,2,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,3620,36,1,поручитель,мебель/оборудование,1
432,23,0,2,1,замужем/живет раздельно/разведена,1,4,1,1,2,1,страхование жизни/сберегательный договор,аренда,2,1,нет,392,15,4,нет,образование,1
433,36,1,2,1,никогда не состоял(а),1,3,1,0,-1,1,недвижимость,собственность,2,1,нет,1721,15,2,нет,автомобиль (новый),1
434,25,1,2,1,женат/овдовел,1,3,1,0,1,3,недвижимость,аренда,2,1,нет,3213,18,1,нет,радио/телевидение,1
435,21,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,0,0,автомобиль,собственность,2,1,нет,886,12,4,нет,радио/телевидение,1
436,34,1,3,4,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,0,2,нет,6614,36,4,нет,автомобиль (новый),1
437,23,1,2,4,никогда не состоял(а),1,4,1,1,0,4,неизвестно/нет собственности,аренда,0,2,нет,3368,15,3,нет,автомобиль (б/у),1
438,32,1,2,3,никогда не состоял(а),1,3,0,0,0,0,страхование жизни/сберегательный договор,собственность,2,1,нет,2662,18,4,нет,автомобиль (новый),1
439,64,0,2,2,замужем/живет раздельно/разведена,1,3,1,0,1,1,недвижимость,собственность,2,1,нет,753,6,2,поручитель,радио/телевидение,1
440,29,0,2,2,замужем/живет раздельно/разведена,1,1,1,0,0,1,недвижимость,собственность,2,1,нет,518,6,3,нет,радио/телевидение,1
441,67,0,3,3,замужем/живет раздельно/разведена,1,4,1,1,1,1,страхование жизни/сберегательный договор,собственность,2,2,нет,1199,9,4,нет,образование,1
442,30,1,2,2,никогда не состоял(а),1,2,1,0,-1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,2121,12,4,нет,автомобиль (новый),1
443,27,1,2,2,женат/овдовел,1,2,1,1,0,1,недвижимость,собственность,2,2,нет,1101,12,3,нет,автомобиль (новый),1
444,27,1,1,2,никогда не состоял(а),1,2,1,0,0,1,автомобиль,собственность,1,2,нет,802,14,4,нет,автомобиль (новый),1
445,22,0,2,1,замужем/живет раздельно/разведена,1,4,1,0,-1,1,автомобиль,аренда,2,1,нет,3650,18,1,нет,мебель/оборудование,1
446,43,1,2,4,никогда не состоял(а),1,2,1,1,-1,2,страхование жизни/сберегательный договор,собственность,2,1,нет,1203,6,3,нет,автомобиль (новый),1
