Возраст,Пол,Квалификация,Стаж,Семейное положение,Иждивенцы,Срок проживания,Иностранное гражданство,Телефон,Банковский счет,Сберегательный счет,Собственность,Плата за жилье,Кредитный рейтинг,Число кредитов,Другие кредиты,Сумма,Срок,Процентная ставка платежа,Поручители,Цель,Класс
447,27,1,1,2,никогда не состоял(а),1,1,1,0,1,0,недвижимость,собственность,1,1,нет,7418,60,1,нет,радио/телевидение,1
448,28,0,3,2,замужем/живет раздельно/разведена,1,1,1,1,2,2,автомобиль,собственность,2,1,банк,2923,21,1,нет,автомобиль (новый),1
449,28,0,2,2,замужем/живет раздельно/разведена,1,4,1,1,0,4,автомобиль,аренда,2,1,нет,2603,24,2,нет,автомобиль (б/у),1
450,45,0,1,4,замужем/живет раздельно/разведена,1,4,1,1,0,0,недвижимость,собственность,2,1,нет,3835,36,2,нет,радио/телевидение,1
451,41,1,1,4,женат/овдовел,1,4,1,0,0,2,недвижимость,аренда,2,1,нет,1469,24,4,нет,автомобиль (новый),1
452,27,0,2,1,замужем/живет раздельно/разведена,1,1,1,0,-1,1,недвижимость,собственность,2,1,нет,343,6,4,нет,бытовая техника,1
453,54,1,2,4,никогда не состоял(а),1,3,1,0,-1,1,недвижимость,собственность,0,1,нет,1409,12,4,нет,автомобиль (б/у),1
454,38,1,3,3,никогда не состоял(а),1,3,1,1,0,1,автомобиль,собственность,2,1,нет,7814,24,3,нет,автомобиль (б/у),1
455,27,1,2,2,никогда не состоял(а),1,2,1,0,-1,1,недвижимость,собственность,2,1,нет,1657,12,2,нет,мебель/оборудование,1
456,39,1,1,3,никогда не состоял(а),1,4,0,0,-1,1,недвижимость,собственность,0,2,нет,3398,8,1,нет,автомобиль (новый),1
457,27,0,2,1,замужем/живет раздельно/разведена,1,3,0,0,-1,0,недвижимость,аренда,0,2,нет,2132,10,2,созаемщик,мебель/оборудование,1
458,28,1,2,1,женат/овдовел,1,2,1,0,0,1,недвижимость,собственность,2,1,нет,1249,24,4,нет,автомобиль (новый),1
459,36,1,3,3,никогда не состоял(а),1,4,1,1,1,2,автомобиль,аренда,1,1,нет,6967,24,4,нет,бизнес,1
460,70,1,3,0,никогда не состоял(а),1,4,1,1,1,1,неизвестно/нет собственности,бесплатно,2,1,банк,7308,10,2,нет,автомобиль (новый),1
461,62,1,2,2,живет раздельно/разведен,1,4,1,0,0,3,недвижимость,собственность,2,1,нет,1338,6,1,нет,бытовая техника,1
462,34,0,2,3,замужем/живет раздельно/разведена,2,3,1,1,0,4,автомобиль,собственность,2,1,нет,1525,24,4,нет,автомобиль (новый),1
463,67,1,2,4,никогда не состоял(а),1,4,1,1,-1,0,недвижимость,собственность,0,2,нет,1169,6,4,нет,радио/телевидение,1
464,34,1,1,4,никогда не состоял(а),2,4,1,0,0,2,автомобиль,собственность,3,1,банк,1569,15,4,нет,радио/телевидение,1
465,31,1,2,2,никогда не состоял(а),1,2,1,1,0,1,недвижимость,собственность,2,1,нет,1393,24,2,поручитель,автомобиль (новый),1
466,31,1,1,3,никогда не состоял(а),2,3,1,1,1,2,страхование жизни/сберегательный договор,собственность,1,2,нет,9857,36,1,нет,бизнес,1
467,26,1,2,3,никогда не состоял(а),1,1,1,1,-1,2,недвижимость,собственность,0,2,нет,1382,24,4,нет,бизнес,1
468,25,0,2,2,замужем/живет раздельно/разведена,1,1,1,0,0,1,автомобиль,собственность,0,2,нет,2238,18,2,нет,радио/телевидение,1
469,29,0,2,4,замужем/живет раздельно/разведена,1,4,1,0,1,4,неизвестно/нет собственности,аренда,0,1,нет,7758,24,2,нет,автомобиль (б/у),1
470,29,1,1,1,никогда не состоял(а),2,2,0,0,2,0,недвижимость,собственность,2,1,нет,1494,4,1,нет,автомобиль (новый),1
471,38,1,2,4,никогда не состоял(а),1,4,1,0,0,1,автомобиль,собственность,2,1,нет,804,12,4,нет,радио/телевидение,1
472,65,1,0,0,никогда не состоял(а),1,4,1,0,-1,1,автомобиль,собственность,0,2,нет,3394,42,4,созаемщик,ремонт,1
473,39,1,2,3,никогда не состоял(а),1,4,1,1,-1,0,автомобиль,собственность,2,1,нет,2212,20,4,нет,мебель/оборудование,1
474,47,0,2,4,замужем/живет раздельно/разведена,1,2,1,1,2,2,неизвестно/нет собственности,бесплатно,2,1,нет,1377,24,4,нет,радио/телевидение,1
475,27,1,1,2,женат/овдовел,1,3,1,0,-1,1,недвижимость,собственность,2,1,нет,1168,12,4,нет,автомобиль (новый),1
476,42,1,1,3,никогда не состоял(а),2,1,1,0,0,1,недвижимость,собственность,0,2,нет,1503,4,2,нет,радио/телевидение,1
477,74,1,3,2,никогда не состоял(а),1,2,1,1,0,1,недвижимость,собственность,0,1,нет,4526,24,3,нет,бизнес,1
478,44,1,2,1,живет раздельно/разведен,1,4,1,1,0,0,недвижимость,собственность,0,2,нет,3485,20,2,нет,автомобиль (новый),1
479,25,1,1,2,никогда не состоял(а),1,4,1,0,-1,1,недвижимость,собственность,0,2,нет,1138,9,4,нет,радио/телевидение,1
480,33,1,2,4,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,0,2,нет,6070,18,3,нет,радио/телевидение,1
481,27,1,1,2,никогда не состоял(а),1,3,1,1,0,2,страхование жизни/сберегательный договор,собственность,0,2,нет,4139,24,3,нет,бизнес,1
482,50,1,2,4,никогда не состоял(а),1,4,1,1,1,0,недвижимость,собственность,0,2,нет,1537,15,4,поручитель,радио/телевидение,1
483,36,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,2,1,автомобиль,собственность,1,2,магазин,2247,12,2,нет,автомобиль (новый),1
484,25,1,2,4,никогда не состоял(а),1,2,1,0,0,0,автомобиль,собственность,2,2,нет,999,24,4,нет,радио/телевидение,1
485,27,1,2,0,никогда не состоял(а),1,4,1,0,1,2,автомобиль,собственность,0,1,нет,4576,45,3,нет,автомобиль (б/у),1
486,23,0,1,1,замужем/живет раздельно/разведена,2,3,1,0,0,1,недвижимость,аренда,2,1,нет,601,4,1,нет,мебель/оборудование,1
487,23,0,2,1,замужем/живет раздельно/разведена,1,4,1,1,0,1,страхование жизни/сберегательный договор,собственность,0,1,нет,2288,21,4,нет,мебель/оборудование,1
488,34,1,2,2,никогда не состоял(а),2,2,1,1,1,4,автомобиль,собственность,3,1,магазин,3496,30,4,нет,мебель/оборудование,1
489,22,1,2,2,никогда не состоял(а),1,4,1,1,-1,3,недвижимость,собственность,3,1,магазин,2483,24,4,нет,мебель/оборудование,1
490,59,0,2,4,замужем/живет раздельно/разведена,1,4,1,1,0,0,автомобиль,собственность,0,1,нет,5045,15,1,нет,автомобиль (новый),1
491,38,0,2,4,замужем/живет раздельно/разведена,1,2,1,1,0,0,недвижимость,собственность,0,2,нет,1240,12,4,нет,радио/телевидение,1
492,57,0,2,4,замужем/живет раздельно/разведена,1,4,1,1,-1,4,страхование жизни/сберегательный договор,аренда,2,2,нет,3622,30,4,нет,мебель/оборудование,1
493,38,1,1,2,никогда не состоял(а),1,4,0,0,-1,1,страхование жизни/сберегательный договор,собственность,0,2,банк,2171,12,4,нет,автомобиль (новый),1
494,32,1,2,1,никогда не состоял(а),1,2,1,1,0,1,автомобиль,собственность,2,1,нет,4594,18,3,нет,радио/телевидение,1
495,26,1,2,2,никогда не состоял(а),1,2,1,0,2,1,недвижимость,собственность,2,1,нет,1925,24,2,нет,мебель/оборудование,1
496,31,0,3,3,замужем/живет раздельно/разведена,1,2,1,0,0,3,автомобиль,собственность,2,1,банк,2782,21,1,нет,автомобиль (новый),1
497,26,1,2,1,никогда не состоял(а),1,1,1,0,1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1201,24,4,нет,автомобиль (новый),1
498,26,1,2,3,никогда не состоял(а),1,3,1,0,1,1,страхование жизни/сберегательный договор,собственность,0,1,нет,1424,12,4,нет,бытовая техника,1
499,36,1,2,3,никогда не состоял(а),1,3,1,1,0,3,страхование жизни/сберегательный договор,собственность,2,2,нет,1262,15,4,нет,бытовая техника,1
500,38,1,2,4,никогда не состоял(а),2,3,1,1,0,0,автомобиль,собственность,0,2,нет,2751,48,4,нет,автомобиль (б/у),1
501,24,0,2,4,замужем/живет раздельно/разведена,1,4,1,0,-1,1,страхование жизни/сберегательный договор,аренда,2,1,нет,652,12,4,нет,мебель/оборудование,1
502,35,1,1,2,никогда не состоял(а),1,2,1,0,0,1,недвижимость,собственность,0,2,нет,2684,24,4,нет,радио/телевидение,1
503,45,1,2,4,никогда не состоял(а),2,4,1,0,0,0,неизвестно/нет собственности,бесплатно,2,1,банк,1300,15,4,нет,автомобиль (б/у),1
504,31,1,2,4,женат/овдовел,1,4,1,1,1,2,автомобиль,собственность,4,2,банк,6148,20,3,нет,автомобиль (б/у),1
505,48,1,1,4,никогда не состоял(а),1,2,1,0,1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,1743,24,4,нет,радио/телевидение,1
506,24,1,2,2,никогда не состоял(а),1,4,1,0,0,3,автомобиль,собственность,2,1,нет,2569,39,4,нет,автомобиль (б/у),1
507,28,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,0,1,неизвестно/нет собственности,собственность,0,2,нет,1817,18,4,нет,мебель/оборудование,1
508,36,1,2,4,никогда не состоял(а),1,4,1,1,1,0,неизвестно/нет собственности,бесплатно,2,1,банк,2760,24,4,нет,автомобиль (б/у),1
509,28,0,2,2,замужем/живет раздельно/разведена,1,1,1,1,0,1,автомобиль,собственность,0,2,нет,1382,6,1,нет,радио/телевидение,1
510,37,0,2,2,замужем/живет раздельно/разведена,1,4,1,1,0,1,автомобиль,собственность,0,1,нет,2022,24,4,нет,автомобиль (новый),1
511,39,1,3,4,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,2,1,нет,1884,12,4,нет,автомобиль (новый),1
512,42,0,2,2,замужем/живет раздельно/разведена,1,3,1,0,2,4,недвижимость,аренда,3,2,нет,409,12,3,нет,радио/телевидение,1
513,39,1,2,4,никогда не состоял(а),2,3,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,2522,30,1,поручитель,радио/телевидение,1
514,30,0,2,1,замужем/живет раздельно/разведена,1,1,1,0,1,3,автомобиль,собственность,4,2,нет,8358,48,1,нет,автомобиль (новый),1
515,20,1,2,4,никогда не состоял(а),1,4,1,0,0,1,автомобиль,собственность,2,1,нет,1313,9,1,нет,мебель/оборудование,1
516,24,1,1,1,никогда не состоял(а),1,1,0,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1747,24,4,созаемщик,мебель/оборудование,1
517,48,1,2,2,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,0,3,нет,2134,9,4,нет,автомобиль (новый),1
518,20,0,2,3,замужем/живет раздельно/разведена,1,3,1,0,0,4,автомобиль,аренда,2,1,нет,3186,15,2,нет,автомобиль (новый),1
519,33,0,3,1,замужем/живет раздельно/разведена,1,1,1,1,2,1,страхование жизни/сберегательный договор,собственность,2,1,банк,1474,12,4,нет,мебель/оборудование,1
520,23,1,1,2,никогда не состоял(а),1,4,1,0,1,1,недвижимость,собственность,3,1,магазин,1048,10,4,нет,радио/телевидение,1
521,25,1,1,2,женат/овдовел,1,2,1,0,1,1,недвижимость,собственность,2,1,нет,866,18,4,поручитель,радио/телевидение,1
522,30,1,2,4,никогда не состоял(а),1,3,1,0,1,2,неизвестно/нет собственности,бесплатно,1,1,нет,2862,36,4,нет,автомобиль (новый),1
523,27,0,2,3,замужем/живет раздельно/разведена,1,1,1,0,1,1,недвижимость,собственность,2,1,нет,2930,12,2,нет,радио/телевидение,1
524,24,0,2,1,замужем/живет раздельно/разведена,1,4,1,1,1,1,неизвестно/нет собственности,бесплатно,0,2,нет,5743,24,2,нет,образование,1
525,26,1,3,4,живет раздельно/разведен,1,2,1,1,0,3,автомобиль,собственность,2,1,нет,3235,24,3,нет,радио/телевидение,1
526,49,1,1,2,живет раздельно/разведен,1,2,1,0,0,1,недвижимость,собственность,2,1,нет,640,12,4,нет,автомобиль (новый),1
527,36,1,2,4,никогда не состоял(а),1,4,1,0,0,0,неизвестно/нет собственности,бесплатно,1,1,нет,846,7,3,нет,радио/телевидение,1
528,51,1,2,4,никогда не состоял(а),1,2,1,1,0,0,автомобиль,собственность,0,1,нет,3342,36,4,нет,радио/телевидение,1
529,36,1,2,4,никогда не состоял(а),1,4,1,0,0,3,страхование жизни/сберегательный договор,собственность,2,1,нет,909,36,4,нет,автомобиль (новый),1
530,26,0,2,4,замужем/живет раздельно/разведена,1,4,1,0,-1,0,недвижимость,аренда,2,1,нет,2812,24,2,нет,автомобиль (б/у),1
531,26,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,0,1,автомобиль,собственность,1,2,нет,2764,33,2,нет,бизнес,1
532,31,1,3,0,никогда не состоял(а),1,3,1,0,0,1,автомобиль,собственность,0,1,нет,2406,9,2,нет,мебель/оборудование,1
533,42,1,2,4,никогда не состоял(а),2,4,1,1,0,2,неизвестно/нет собственности,бесплатно,2,1,банк,1346,6,2,нет,радио/телевидение,1
534,28,1,2,2,женат/овдовел,1,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1413,24,4,нет,радио/телевидение,1
535,51,1,2,3,никогда не состоял(а),2,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1595,6,3,нет,радио/телевидение,1
536,35,1,1,2,никогда не состоял(а),1,2,0,0,0,2,недвижимость,аренда,2,1,нет,1418,10,3,нет,автомобиль (новый),1
537,51,1,2,3,никогда не состоял(а),1,4,1,0,1,1,страхование жизни/сберегательный договор,собственность,1,1,нет,4771,11,2,нет,радио/телевидение,1
538,47,1,2,4,никогда не состоял(а),2,4,1,1,0,1,страхование жизни/сберегательный договор,собственность,2,3,банк,1393,12,4,нет,образование,1
539,33,1,2,2,живет раздельно/разведен,1,2,1,0,0,4,недвижимость,собственность,2,1,нет,1543,6,4,нет,мебель/оборудование,1
540,40,1,3,0,никогда не состоял(а),1,4,1,1,1,1,страхование жизни/сберегательный договор,собственность,0,2,магазин,7374,18,4,нет,мебель/оборудование,1
541,36,1,1,2,никогда не состоял(а),1,2,1,1,-1,1,недвижимость,собственность,2,1,банк,1374,6,1,нет,мебель/оборудование,1
542,41,1,2,3,никогда не состоял(а),2,1,1,1,1,0,автомобиль,собственность,2,2,нет,3979,48,4,нет,радио/телевидение,1
543,29,1,2,2,никогда не состоял(а),1,3,1,1,1,1,автомобиль,собственность,1,2,банк,2629,20,2,нет,другое,1
544,38,1,3,0,никогда не состоял(а),1,4,1,1,0,0,неизвестно/нет собственности,собственность,0,1,нет,3229,18,2,нет,автомобиль (б/у),1
545,36,1,2,2,никогда не состоял(а),2,2,1,0,-1,1,недвижимость,аренда,0,2,нет,2799,9,2,нет,автомобиль (новый),1
546,30,1,2,4,женат/овдовел,1,2,1,0,0,1,недвижимость,аренда,0,2,нет,1740,6,2,нет,радио/телевидение,1
547,36,1,3,4,никогда не состоял(а),1,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,0,3,нет,5302,18,2,нет,автомобиль (новый),1
548,36,1,2,2,никогда не состоял(а),1,4,1,1,0,3,недвижимость,собственность,0,2,нет,4042,42,4,нет,мебель/оборудование,1
549,48,1,2,2,живет раздельно/разведен,1,4,1,1,0,0,неизвестно/нет собственности,бесплатно,2,1,нет,9277,24,2,нет,автомобиль (б/у),1
550,43,1,1,2,никогда не состоял(а),2,4,1,0,0,1,страхование жизни/сберегательный договор,собственность,2,1,нет,7393,24,1,нет,автомобиль (новый),1
551,40,1,1,2,женат/овдовел,1,2,1,0,-1,1,недвижимость,собственность,2,1,нет,701,12,4,нет,радио/телевидение,1
552,39,0,1,3,замужем/живет раздельно/разведена,1,4,1,1,-1,4,недвижимость,собственность,0,2,нет,666,6,3,нет,автомобиль (новый),1
553,40,1,1,2,никогда не состоял(а),2,2,0,0,0,3,неизвестно/нет собственности,аренда,2,1,нет,1597,10,3,нет,автомобиль (новый),1
554,25,0,2,4,замужем/живет раздельно/разведена,1,4,1,0,1,0,автомобиль,собственность,2,1,нет,2991,30,2,нет,радио/телевидение,1
555,44,0,1,3,замужем/живет раздельно/разведена,1,2,1,0,1,1,недвижимость,собственность,2,1,нет,760,8,4,поручитель,радио/телевидение,1
556,28,1,2,4,живет раздельно/разведен,1,2,1,1,0,4,недвижимость,собственность,2,1,нет,2142,11,1,нет,бизнес,1
557,50,1,3,3,никогда не состоял(а),1,1,1,1,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,7476,48,4,нет,образование,1
558,29,0,2,1,замужем/живет раздельно/разведена,1,2,1,0,-1,4,автомобиль,собственность,2,1,банк,3357,21,4,нет,радио/телевидение,1
559,35,1,3,2,никогда не состоял(а),1,2,1,1,1,1,автомобиль,аренда,2,1,нет,6948,36,2,нет,автомобиль (б/у),1
560,25,0,2,2,замужем/живет раздельно/разведена,1,3,1,0,-1,1,страхование жизни/сберегательный договор,аренда,0,2,нет,1433,15,4,нет,мебель/оборудование,1
561,27,1,2,2,женат/овдовел,1,1,1,1,1,1,недвижимость,собственность,2,1,банк,1391,9,2,нет,бизнес,1
562,27,1,2,1,никогда не состоял(а),1,1,1,0,1,2,автомобиль,собственность,0,1,нет,1995,12,4,нет,автомобиль (новый),1
563,33,1,2,3,никогда не состоял(а),1,2,1,0,0,1,автомобиль,собственность,2,1,нет,3029,15,2,нет,автомобиль (б/у),1
564,35,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,0,1,страхование жизни/сберегательный договор,собственность,0,2,нет,1291,12,4,нет,радио/телевидение,1
565,26,1,2,2,женат/овдовел,1,1,0,0,0,0,автомобиль,собственность,0,2,нет,2069,10,2,нет,мебель/оборудование,1
566,48,1,2,4,никогда не состоял(а),2,4,1,1,0,0,страхование жизни/сберегательный договор,собственность,2,4,нет,5190,27,4,нет,ремонт,1
567,29,1,2,3,женат/овдовел,1,4,1,1,0,0,страхование жизни/сберегательный договор,аренда,2,1,нет,7166,42,2,нет,радио/телевидение,1
568,33,0,1,2,замужем/живет раздельно/разведена,1,2,1,0,1,0,недвижимость,собственность,2,1,нет,3195,9,1,нет,автомобиль (новый),1
569,35,1,1,2,никогда не состоял(а),2,4,1,1,0,0,неизвестно/нет собственности,бесплатно,2,1,нет,9055,36,2,нет,образование,1
570,32,1,3,3,женат/овдовел,1,1,1,1,-1,1,страхование жизни/сберегательный договор,собственность,0,2,нет,1880,18,4,нет,радио/телевидение,1
571,33,0,2,2,замужем/живет раздельно/разведена,1,2,1,1,0,0,автомобиль,собственность,0,2,нет,1927,24,3,нет,образование,1
572,25,1,2,2,никогда не состоял(а),1,2,1,0,-1,1,недвижимость,собственность,2,1,нет,2136,9,3,нет,мебель/оборудование,1
573,32,1,2,2,никогда не состоял(а),2,2,1,0,0,2,недвижимость,собственность,2,1,нет,2848,10,1,созаемщик,автомобиль (б/у),1
574,30,1,3,2,женат/овдовел,1,2,1,1,0,1,страхование жизни/сберегательный договор,собственность,2,1,нет,1820,18,2,нет,автомобиль (новый),1
575,40,1,2,4,никогда не состоял(а),2,2,1,1,0,0,автомобиль,собственность,0,2,нет,3077,30,3,нет,радио/телевидение,1
576,39,1,3,3,никогда не состоял(а),2,4,1,1,-1,1,неизвестно/нет собственности,бесплатно,2,1,банк,3249,36,2,нет,автомобиль (новый),1
577,22,1,2,2,никогда не состоял(а),1,2,1,0,1,2,недвижимость,собственность,2,1,нет,1514,15,4,поручитель,ремонт,1
578,40,1,0,0,никогда не состоял(а),1,4,1,1,1,0,неизвестно/нет собственности,бесплатно,2,1,банк,5381,48,3,нет,другое,1
579,31,1,2,2,никогда не состоял(а),1,3,1,1,0,1,неизвестно/нет собственности,бесплатно,0,1,банк,6110,48,1,нет,образование,1
580,31,1,1,2,никогда не состоял(а),1,2,1,1,1,1,недвижимость,собственность,4,1,нет,1410,12,2,нет,переподготовка,1
581,36,1,2,3,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,2,1,нет,1542,12,2,нет,бизнес,1
582,22,1,2,2,женат/овдовел,1,1,1,0,1,4,недвижимость,собственность,2,1,нет,1007,12,4,нет,автомобиль (новый),1
583,42,1,2,4,никогда не состоял(а),2,4,1,0,-1,1,неизвестно/нет собственности,бесплатно,2,1,нет,5493,36,2,нет,автомобиль (б/у),1
584,38,1,1,2,никогда не состоял(а),2,3,1,0,-1,1,страхование жизни/сберегательный договор,собственность,2,1,нет,708,12,2,поручитель,мебель/оборудование,1
585,28,0,2,2,замужем/живет раздельно/разведена,1,2,1,0,0,2,недвижимость,собственность,2,1,нет,2073,12,4,созаемщик,радио/телевидение,1
586,23,1,2,2,никогда не состоял(а),1,2,1,1,2,1,недвижимость,собственность,2,1,нет,3913,36,2,нет,радио/телевидение,1
587,49,1,2,4,никогда не состоял(а),1,4,1,1,0,0,страхование жизни/сберегательный договор,аренда,0,1,нет,5801,12,2,нет,мебель/оборудование,1
588,47,1,2,2,живет раздельно/разведен,1,4,1,0,1,1,страхование жизни/сберегательный договор,собственность,1,2,нет,2353,21,1,нет,автомобиль (новый),1
589,40,1,1,1,никогда не состоял(а),2,4,0,0,-1,1,недвижимость,собственность,0,1,нет,1361,6,2,нет,автомобиль (новый),1
590,26,1,2,3,никогда не состоял(а),1,4,1,1,2,1,страхование жизни/сберегательный договор,аренда,2,1,нет,2687,15,2,нет,бизнес,1
591,35,0,1,2,замужем/живет раздельно/разведена,2,3,1,0,0,3,недвижимость,собственность,3,1,нет,3447,12,4,нет,переподготовка,1
592,27,0,2,1,замужем/живет раздельно/разведена,1,1,1,0,-1,1,автомобиль,собственность,2,1,магазин,2389,18,4,нет,радио/телевидение,1
593,35,1,2,4,никогда не состоял(а),1,4,1,1,0,2,автомобиль,собственность,2,1,нет,2753,9,3,созаемщик,радио/телевидение,1
594,37,0,2,3,замужем/живет раздельно/разведена,2,1,1,0,0,1,недвижимость,собственность,0,1,нет,3380,4,1,нет,автомобиль (новый),1
595,38,0,2,1,замужем/живет раздельно/разведена,1,3,1,1,0,1,автомобиль,собственность,2,1,магазин,1533,24,4,нет,радио/телевидение,1
596,35,1,2,2,никогда не состоял(а),1,4,1,1,0,1,неизвестно/нет собственности,бесплатно,0,2,нет,1471,15,4,нет,радио/телевидение,1
597,20,0,2,2,замужем/живет раздельно/разведена,1,4,1,0,0,3,автомобиль,аренда,2,1,нет,2221,15,2,нет,мебель/оборудование,1
598,22,1,2,2,никогда не состоял(а),1,4,1,1,-1,3,недвижимость,собственность,3,1,магазин,2828,24,4,нет,мебель/оборудование,1
599,21,1,2,3,никогда не состоял(а),1,4,1,1,0,1,автомобиль,собственность,1,2,нет,15653,60,2,нет,радио/телевидение,1
